Code,Name,Year,Indicator,Indicator code,Value
600000,LUBELSKIE,2013,odsetek urodzeń pozamałżeńskich,3923,0.16997669470057758
600000,LUBELSKIE,2014,odsetek urodzeń pozamałżeńskich,3923,0.17954407908008876
600000,LUBELSKIE,2015,odsetek urodzeń pozamałżeńskich,3923,0.18478316003043369
600000,LUBELSKIE,2016,odsetek urodzeń pozamałżeńskich,3923,0.1783789280992576
600000,LUBELSKIE,2017,odsetek urodzeń pozamałżeńskich,3923,0.17216958560627812
600000,LUBELSKIE,2018,odsetek urodzeń pozamałżeńskich,3923,0.19377145415650962
600000,LUBELSKIE,2019,odsetek urodzeń pozamałżeńskich,3923,0.191486052058488
600000,LUBELSKIE,2020,odsetek urodzeń pozamałżeńskich,3923,0.19563047576799378
600000,LUBELSKIE,2021,odsetek urodzeń pozamałżeńskich,3923,0.1935580794423412
800000,LUBUSKIE,2002,odsetek urodzeń pozamałżeńskich,3923,0.2853813559322034
800000,LUBUSKIE,2003,odsetek urodzeń pozamałżeńskich,3923,0.30897726048065527
800000,LUBUSKIE,2004,odsetek urodzeń pozamałżeńskich,3923,0.33255554428325046
800000,LUBUSKIE,2005,odsetek urodzeń pozamałżeńskich,3923,0.3607665153807363
800000,LUBUSKIE,2006,odsetek urodzeń pozamałżeńskich,3923,0.3607406696728389
800000,LUBUSKIE,2007,odsetek urodzeń pozamałżeńskich,3923,0.36263430900333454
800000,LUBUSKIE,2008,odsetek urodzeń pozamałżeńskich,3923,0.3602325786274337
800000,LUBUSKIE,2009,odsetek urodzeń pozamałżeńskich,3923,0.3634229063396817
800000,LUBUSKIE,2010,odsetek urodzeń pozamałżeńskich,3923,0.3638358168022671
800000,LUBUSKIE,2011,odsetek urodzeń pozamałżeńskich,3923,0.37491603492946934
800000,LUBUSKIE,2012,odsetek urodzeń pozamałżeńskich,3923,0.3848750844024308
800000,LUBUSKIE,2013,odsetek urodzeń pozamałżeńskich,3923,0.3913936530758961
800000,LUBUSKIE,2014,odsetek urodzeń pozamałżeńskich,3923,0.392754219843557
800000,LUBUSKIE,2015,odsetek urodzeń pozamałżeńskich,3923,0.39118895966029726
800000,LUBUSKIE,2016,odsetek urodzeń pozamałżeńskich,3923,0.4011711526607767
800000,LUBUSKIE,2017,odsetek urodzeń pozamałżeńskich,3923,0.3944660194174757
800000,LUBUSKIE,2018,odsetek urodzeń pozamałżeńskich,3923,0.4300200697158551
800000,LUBUSKIE,2019,odsetek urodzeń pozamałżeńskich,3923,0.4040504648074369
800000,LUBUSKIE,2020,odsetek urodzeń pozamałżeńskich,3923,0.4208941394486912
800000,LUBUSKIE,2021,odsetek urodzeń pozamałżeńskich,3923,0.42637223974763405
200000,DOLNOŚLĄSKIE,1999,Rozwody i separacje,1971,
200000,DOLNOŚLĄSKIE,2000,Rozwody i separacje,1971,
200000,DOLNOŚLĄSKIE,2001,Rozwody i separacje,1971,
200000,DOLNOŚLĄSKIE,2002,Rozwody i separacje,1971,17.3
200000,DOLNOŚLĄSKIE,2003,Rozwody i separacje,1971,18.5
200000,DOLNOŚLĄSKIE,2004,Rozwody i separacje,1971,21.6
200000,DOLNOŚLĄSKIE,2005,Rozwody i separacje,1971,25.5
200000,DOLNOŚLĄSKIE,2006,Rozwody i separacje,1971,25.5
200000,DOLNOŚLĄSKIE,2007,Rozwody i separacje,1971,23.2
200000,DOLNOŚLĄSKIE,2008,Rozwody i separacje,1971,21.7
200000,DOLNOŚLĄSKIE,2009,Rozwody i separacje,1971,22.7
200000,DOLNOŚLĄSKIE,2010,Rozwody i separacje,1971,19.9
200000,DOLNOŚLĄSKIE,2011,Rozwody i separacje,1971,20.4
200000,DOLNOŚLĄSKIE,2012,Rozwody i separacje,1971,19.9
200000,DOLNOŚLĄSKIE,2013,Rozwody i separacje,1971,20.4
200000,DOLNOŚLĄSKIE,2014,Rozwody i separacje,1971,19.9
200000,DOLNOŚLĄSKIE,2015,Rozwody i separacje,1971,19.0
200000,DOLNOŚLĄSKIE,2016,Rozwody i separacje,1971,17.5
200000,DOLNOŚLĄSKIE,2017,Rozwody i separacje,1971,20.5
200000,DOLNOŚLĄSKIE,2018,Rozwody i separacje,1971,19.3
200000,DOLNOŚLĄSKIE,2019,Rozwody i separacje,1971,20.9
200000,DOLNOŚLĄSKIE,2020,Rozwody i separacje,1971,17.1
200000,DOLNOŚLĄSKIE,2021,Rozwody i separacje,1971,17.3
200000,DOLNOŚLĄSKIE,2022,Rozwody i separacje,1971,
400000,KUJAWSKO-POMORSKIE,1999,Rozwody i separacje,1971,
400000,KUJAWSKO-POMORSKIE,2000,Rozwody i separacje,1971,
400000,KUJAWSKO-POMORSKIE,2001,Rozwody i separacje,1971,
400000,KUJAWSKO-POMORSKIE,2002,Rozwody i separacje,1971,13.5
400000,KUJAWSKO-POMORSKIE,2003,Rozwody i separacje,1971,13.0
400000,KUJAWSKO-POMORSKIE,2004,Rozwody i separacje,1971,16.7
400000,KUJAWSKO-POMORSKIE,2005,Rozwody i separacje,1971,20.6
400000,KUJAWSKO-POMORSKIE,2006,Rozwody i separacje,1971,20.8
400000,KUJAWSKO-POMORSKIE,2007,Rozwody i separacje,1971,19.3
400000,KUJAWSKO-POMORSKIE,2008,Rozwody i separacje,1971,17.4
400000,KUJAWSKO-POMORSKIE,2009,Rozwody i separacje,1971,18.8
400000,KUJAWSKO-POMORSKIE,2010,Rozwody i separacje,1971,19.1
400000,KUJAWSKO-POMORSKIE,2011,Rozwody i separacje,1971,19.2
400000,KUJAWSKO-POMORSKIE,2012,Rozwody i separacje,1971,18.7
400000,KUJAWSKO-POMORSKIE,2013,Rozwody i separacje,1971,20.1
400000,KUJAWSKO-POMORSKIE,2014,Rozwody i separacje,1971,20.6
400000,KUJAWSKO-POMORSKIE,2015,Rozwody i separacje,1971,19.6
400000,KUJAWSKO-POMORSKIE,2016,Rozwody i separacje,1971,18.0
400000,KUJAWSKO-POMORSKIE,2017,Rozwody i separacje,1971,18.6
400000,KUJAWSKO-POMORSKIE,2018,Rozwody i separacje,1971,15.7
400000,KUJAWSKO-POMORSKIE,2019,Rozwody i separacje,1971,18.1
400000,KUJAWSKO-POMORSKIE,2020,Rozwody i separacje,1971,16.8
400000,KUJAWSKO-POMORSKIE,2021,Rozwody i separacje,1971,18.7
400000,KUJAWSKO-POMORSKIE,2022,Rozwody i separacje,1971,
600000,LUBELSKIE,1999,Rozwody i separacje,1971,
600000,LUBELSKIE,2000,Rozwody i separacje,1971,
600000,LUBELSKIE,2001,Rozwody i separacje,1971,
600000,LUBELSKIE,2002,Rozwody i separacje,1971,9.1
600000,LUBELSKIE,2003,Rozwody i separacje,1971,8.3
600000,LUBELSKIE,2004,Rozwody i separacje,1971,8.7
600000,LUBELSKIE,2005,Rozwody i separacje,1971,12.9
600000,LUBELSKIE,2006,Rozwody i separacje,1971,8.8
600000,LUBELSKIE,2007,Rozwody i separacje,1971,10.7
600000,LUBELSKIE,2008,Rozwody i separacje,1971,8.9
600000,LUBELSKIE,2009,Rozwody i separacje,1971,13.0
600000,LUBELSKIE,2010,Rozwody i separacje,1971,11.4
600000,LUBELSKIE,2011,Rozwody i separacje,1971,12.9
600000,LUBELSKIE,2012,Rozwody i separacje,1971,14.3
600000,LUBELSKIE,2013,Rozwody i separacje,1971,19.1
600000,LUBELSKIE,2014,Rozwody i separacje,1971,14.8
600000,LUBELSKIE,2015,Rozwody i separacje,1971,16.0
600000,LUBELSKIE,2016,Rozwody i separacje,1971,14.7
600000,LUBELSKIE,2017,Rozwody i separacje,1971,15.7
600000,LUBELSKIE,2018,Rozwody i separacje,1971,14.7
600000,LUBELSKIE,2019,Rozwody i separacje,1971,16.1
600000,LUBELSKIE,2020,Rozwody i separacje,1971,12.9
600000,LUBELSKIE,2021,Rozwody i separacje,1971,15.6
600000,LUBELSKIE,2022,Rozwody i separacje,1971,
800000,LUBUSKIE,1999,Rozwody i separacje,1971,
800000,LUBUSKIE,2000,Rozwody i separacje,1971,
800000,LUBUSKIE,2001,Rozwody i separacje,1971,
800000,LUBUSKIE,2002,Rozwody i separacje,1971,14.6
800000,LUBUSKIE,2003,Rozwody i separacje,1971,15.4
800000,LUBUSKIE,2004,Rozwody i separacje,1971,19.5
800000,LUBUSKIE,2005,Rozwody i separacje,1971,25.4
800000,LUBUSKIE,2006,Rozwody i separacje,1971,24.0
800000,LUBUSKIE,2007,Rozwody i separacje,1971,21.0
800000,LUBUSKIE,2008,Rozwody i separacje,1971,22.1
800000,LUBUSKIE,2009,Rozwody i separacje,1971,19.5
800000,LUBUSKIE,2010,Rozwody i separacje,1971,18.9
800000,LUBUSKIE,2011,Rozwody i separacje,1971,20.6
800000,LUBUSKIE,2012,Rozwody i separacje,1971,19.6
800000,LUBUSKIE,2013,Rozwody i separacje,1971,19.2
800000,LUBUSKIE,2014,Rozwody i separacje,1971,20.7
800000,LUBUSKIE,2015,Rozwody i separacje,1971,20.5
800000,LUBUSKIE,2016,Rozwody i separacje,1971,18.5
800000,LUBUSKIE,2017,Rozwody i separacje,1971,18.1
800000,LUBUSKIE,2018,Rozwody i separacje,1971,16.0
800000,LUBUSKIE,2019,Rozwody i separacje,1971,17.5
800000,LUBUSKIE,2020,Rozwody i separacje,1971,11.5
800000,LUBUSKIE,2021,Rozwody i separacje,1971,15.7
800000,LUBUSKIE,2022,Rozwody i separacje,1971,
1000000,ŁÓDZKIE,1999,Rozwody i separacje,1971,
1000000,ŁÓDZKIE,2000,Rozwody i separacje,1971,
1000000,ŁÓDZKIE,2001,Rozwody i separacje,1971,
1000000,ŁÓDZKIE,2002,Rozwody i separacje,1971,13.5
1000000,ŁÓDZKIE,2003,Rozwody i separacje,1971,13.5
1000000,ŁÓDZKIE,2004,Rozwody i separacje,1971,17.1
1000000,ŁÓDZKIE,2005,Rozwody i separacje,1971,19.7
1000000,ŁÓDZKIE,2006,Rozwody i separacje,1971,21.0
1000000,ŁÓDZKIE,2007,Rozwody i separacje,1971,19.1
1000000,ŁÓDZKIE,2008,Rozwody i separacje,1971,16.8
1000000,ŁÓDZKIE,2009,Rozwody i separacje,1971,19.3
1000000,ŁÓDZKIE,2010,Rozwody i separacje,1971,16.8
1000000,ŁÓDZKIE,2011,Rozwody i separacje,1971,16.0
1000000,ŁÓDZKIE,2012,Rozwody i separacje,1971,17.8
1000000,ŁÓDZKIE,2013,Rozwody i separacje,1971,17.5
1000000,ŁÓDZKIE,2014,Rozwody i separacje,1971,17.5
1000000,ŁÓDZKIE,2015,Rozwody i separacje,1971,15.2
1000000,ŁÓDZKIE,2016,Rozwody i separacje,1971,16.4
1000000,ŁÓDZKIE,2017,Rozwody i separacje,1971,17.8
1000000,ŁÓDZKIE,2018,Rozwody i separacje,1971,14.6
1000000,ŁÓDZKIE,2019,Rozwody i separacje,1971,19.8
1000000,ŁÓDZKIE,2020,Rozwody i separacje,1971,12.9
1000000,ŁÓDZKIE,2021,Rozwody i separacje,1971,13.7
1000000,ŁÓDZKIE,2022,Rozwody i separacje,1971,
1200000,MAŁOPOLSKIE,1999,Rozwody i separacje,1971,
1200000,MAŁOPOLSKIE,2000,Rozwody i separacje,1971,
1200000,MAŁOPOLSKIE,2001,Rozwody i separacje,1971,
1200000,MAŁOPOLSKIE,2002,Rozwody i separacje,1971,7.7
1200000,MAŁOPOLSKIE,2003,Rozwody i separacje,1971,8.4
1200000,MAŁOPOLSKIE,2004,Rozwody i separacje,1971,10.6
1200000,MAŁOPOLSKIE,2005,Rozwody i separacje,1971,14.4
1200000,MAŁOPOLSKIE,2006,Rozwody i separacje,1971,15.3
1200000,MAŁOPOLSKIE,2007,Rozwody i separacje,1971,12.7
1200000,MAŁOPOLSKIE,2008,Rozwody i separacje,1971,13.3
1200000,MAŁOPOLSKIE,2009,Rozwody i separacje,1971,12.5
1200000,MAŁOPOLSKIE,2010,Rozwody i separacje,1971,10.9
1200000,MAŁOPOLSKIE,2011,Rozwody i separacje,1971,14.8
1200000,MAŁOPOLSKIE,2012,Rozwody i separacje,1971,14.4
1200000,MAŁOPOLSKIE,2013,Rozwody i separacje,1971,11.9
1200000,MAŁOPOLSKIE,2014,Rozwody i separacje,1971,13.1
1200000,MAŁOPOLSKIE,2015,Rozwody i separacje,1971,14.2
1200000,MAŁOPOLSKIE,2016,Rozwody i separacje,1971,13.7
1200000,MAŁOPOLSKIE,2017,Rozwody i separacje,1971,12.8
1200000,MAŁOPOLSKIE,2018,Rozwody i separacje,1971,12.9
1200000,MAŁOPOLSKIE,2019,Rozwody i separacje,1971,13.8
1200000,MAŁOPOLSKIE,2020,Rozwody i separacje,1971,11.2
1200000,MAŁOPOLSKIE,2021,Rozwody i separacje,1971,12.9
1200000,MAŁOPOLSKIE,2022,Rozwody i separacje,1971,
1400000,MAZOWIECKIE,1999,Rozwody i separacje,1971,
1400000,MAZOWIECKIE,2000,Rozwody i separacje,1971,
1400000,MAZOWIECKIE,2001,Rozwody i separacje,1971,
1400000,MAZOWIECKIE,2002,Rozwody i separacje,1971,11.5
1400000,MAZOWIECKIE,2003,Rozwody i separacje,1971,12.4
1400000,MAZOWIECKIE,2004,Rozwody i separacje,1971,14.0
1400000,MAZOWIECKIE,2005,Rozwody i separacje,1971,16.6
1400000,MAZOWIECKIE,2006,Rozwody i separacje,1971,18.9
1400000,MAZOWIECKIE,2007,Rozwody i separacje,1971,17.5
1400000,MAZOWIECKIE,2008,Rozwody i separacje,1971,17.7
1400000,MAZOWIECKIE,2009,Rozwody i separacje,1971,17.3
1400000,MAZOWIECKIE,2010,Rozwody i separacje,1971,15.8
1400000,MAZOWIECKIE,2011,Rozwody i separacje,1971,16.5
1400000,MAZOWIECKIE,2012,Rozwody i separacje,1971,16.5
1400000,MAZOWIECKIE,2013,Rozwody i separacje,1971,17.2
1400000,MAZOWIECKIE,2014,Rozwody i separacje,1971,18.3
1400000,MAZOWIECKIE,2015,Rozwody i separacje,1971,18.5
1400000,MAZOWIECKIE,2016,Rozwody i separacje,1971,16.0
1400000,MAZOWIECKIE,2017,Rozwody i separacje,1971,16.8
1400000,MAZOWIECKIE,2018,Rozwody i separacje,1971,17.6
1400000,MAZOWIECKIE,2019,Rozwody i separacje,1971,17.0
1400000,MAZOWIECKIE,2020,Rozwody i separacje,1971,14.6
1400000,MAZOWIECKIE,2021,Rozwody i separacje,1971,16.5
1400000,MAZOWIECKIE,2022,Rozwody i separacje,1971,
1600000,OPOLSKIE,1999,Rozwody i separacje,1971,
1600000,OPOLSKIE,2000,Rozwody i separacje,1971,
1600000,OPOLSKIE,2001,Rozwody i separacje,1971,
1600000,OPOLSKIE,2002,Rozwody i separacje,1971,10.5
1600000,OPOLSKIE,2003,Rozwody i separacje,1971,12.8
1600000,OPOLSKIE,2004,Rozwody i separacje,1971,14.6
1600000,OPOLSKIE,2005,Rozwody i separacje,1971,17.6
1600000,OPOLSKIE,2006,Rozwody i separacje,1971,20.0
1600000,OPOLSKIE,2007,Rozwody i separacje,1971,18.0
1600000,OPOLSKIE,2008,Rozwody i separacje,1971,16.4
1600000,OPOLSKIE,2009,Rozwody i separacje,1971,17.1
1600000,OPOLSKIE,2010,Rozwody i separacje,1971,14.9
1600000,OPOLSKIE,2011,Rozwody i separacje,1971,16.8
1600000,OPOLSKIE,2012,Rozwody i separacje,1971,16.4
1600000,OPOLSKIE,2013,Rozwody i separacje,1971,16.2
1600000,OPOLSKIE,2014,Rozwody i separacje,1971,16.7
1600000,OPOLSKIE,2015,Rozwody i separacje,1971,16.8
1600000,OPOLSKIE,2016,Rozwody i separacje,1971,14.4
1600000,OPOLSKIE,2017,Rozwody i separacje,1971,16.1
1600000,OPOLSKIE,2018,Rozwody i separacje,1971,15.3
1600000,OPOLSKIE,2019,Rozwody i separacje,1971,16.1
1600000,OPOLSKIE,2020,Rozwody i separacje,1971,11.3
1600000,OPOLSKIE,2021,Rozwody i separacje,1971,14.0
1600000,OPOLSKIE,2022,Rozwody i separacje,1971,
1800000,PODKARPACKIE,1999,Rozwody i separacje,1971,
1800000,PODKARPACKIE,2000,Rozwody i separacje,1971,
1800000,PODKARPACKIE,2001,Rozwody i separacje,1971,
1800000,PODKARPACKIE,2002,Rozwody i separacje,1971,7.9
1800000,PODKARPACKIE,2003,Rozwody i separacje,1971,8.1
1800000,PODKARPACKIE,2004,Rozwody i separacje,1971,10.5
1800000,PODKARPACKIE,2005,Rozwody i separacje,1971,12.7
1800000,PODKARPACKIE,2006,Rozwody i separacje,1971,10.9
1800000,PODKARPACKIE,2007,Rozwody i separacje,1971,10.5
1800000,PODKARPACKIE,2008,Rozwody i separacje,1971,10.9
1800000,PODKARPACKIE,2009,Rozwody i separacje,1971,10.8
1800000,PODKARPACKIE,2010,Rozwody i separacje,1971,9.8
1800000,PODKARPACKIE,2011,Rozwody i separacje,1971,11.1
1800000,PODKARPACKIE,2012,Rozwody i separacje,1971,10.5
1800000,PODKARPACKIE,2013,Rozwody i separacje,1971,11.0
1800000,PODKARPACKIE,2014,Rozwody i separacje,1971,10.9
1800000,PODKARPACKIE,2015,Rozwody i separacje,1971,12.4
1800000,PODKARPACKIE,2016,Rozwody i separacje,1971,11.8
1800000,PODKARPACKIE,2017,Rozwody i separacje,1971,11.6
1800000,PODKARPACKIE,2018,Rozwody i separacje,1971,11.6
1800000,PODKARPACKIE,2019,Rozwody i separacje,1971,12.1
1800000,PODKARPACKIE,2020,Rozwody i separacje,1971,9.6
1800000,PODKARPACKIE,2021,Rozwody i separacje,1971,12.2
1800000,PODKARPACKIE,2022,Rozwody i separacje,1971,
2000000,PODLASKIE,1999,Rozwody i separacje,1971,
2000000,PODLASKIE,2000,Rozwody i separacje,1971,
2000000,PODLASKIE,2001,Rozwody i separacje,1971,
2000000,PODLASKIE,2002,Rozwody i separacje,1971,10.9
2000000,PODLASKIE,2003,Rozwody i separacje,1971,13.0
2000000,PODLASKIE,2004,Rozwody i separacje,1971,15.8
2000000,PODLASKIE,2005,Rozwody i separacje,1971,18.1
2000000,PODLASKIE,2006,Rozwody i separacje,1971,15.4
2000000,PODLASKIE,2007,Rozwody i separacje,1971,17.1
2000000,PODLASKIE,2008,Rozwody i separacje,1971,15.4
2000000,PODLASKIE,2009,Rozwody i separacje,1971,17.1
2000000,PODLASKIE,2010,Rozwody i separacje,1971,16.1
2000000,PODLASKIE,2011,Rozwody i separacje,1971,15.7
2000000,PODLASKIE,2012,Rozwody i separacje,1971,14.6
2000000,PODLASKIE,2013,Rozwody i separacje,1971,16.7
2000000,PODLASKIE,2014,Rozwody i separacje,1971,16.0
2000000,PODLASKIE,2015,Rozwody i separacje,1971,16.6
2000000,PODLASKIE,2016,Rozwody i separacje,1971,15.3
2000000,PODLASKIE,2017,Rozwody i separacje,1971,15.3
2000000,PODLASKIE,2018,Rozwody i separacje,1971,14.8
2000000,PODLASKIE,2019,Rozwody i separacje,1971,17.7
2000000,PODLASKIE,2020,Rozwody i separacje,1971,12.1
2000000,PODLASKIE,2021,Rozwody i separacje,1971,13.8
2000000,PODLASKIE,2022,Rozwody i separacje,1971,
2200000,POMORSKIE,1999,Rozwody i separacje,1971,
2200000,POMORSKIE,2000,Rozwody i separacje,1971,
2200000,POMORSKIE,2001,Rozwody i separacje,1971,
2200000,POMORSKIE,2002,Rozwody i separacje,1971,13.5
2200000,POMORSKIE,2003,Rozwody i separacje,1971,14.5
2200000,POMORSKIE,2004,Rozwody i separacje,1971,14.2
2200000,POMORSKIE,2005,Rozwody i separacje,1971,18.4
2200000,POMORSKIE,2006,Rozwody i separacje,1971,19.9
2200000,POMORSKIE,2007,Rozwody i separacje,1971,20.4
2200000,POMORSKIE,2008,Rozwody i separacje,1971,18.5
2200000,POMORSKIE,2009,Rozwody i separacje,1971,18.7
2200000,POMORSKIE,2010,Rozwody i separacje,1971,16.1
2200000,POMORSKIE,2011,Rozwody i separacje,1971,17.4
2200000,POMORSKIE,2012,Rozwody i separacje,1971,13.5
2200000,POMORSKIE,2013,Rozwody i separacje,1971,17.3
2200000,POMORSKIE,2014,Rozwody i separacje,1971,14.0
2200000,POMORSKIE,2015,Rozwody i separacje,1971,20.5
2200000,POMORSKIE,2016,Rozwody i separacje,1971,16.7
2200000,POMORSKIE,2017,Rozwody i separacje,1971,16.1
2200000,POMORSKIE,2018,Rozwody i separacje,1971,15.3
2200000,POMORSKIE,2019,Rozwody i separacje,1971,14.1
2200000,POMORSKIE,2020,Rozwody i separacje,1971,12.4
2200000,POMORSKIE,2021,Rozwody i separacje,1971,16.7
2200000,POMORSKIE,2022,Rozwody i separacje,1971,
2400000,ŚLĄSKIE,1999,Rozwody i separacje,1971,
2400000,ŚLĄSKIE,2000,Rozwody i separacje,1971,
2400000,ŚLĄSKIE,2001,Rozwody i separacje,1971,
2400000,ŚLĄSKIE,2002,Rozwody i separacje,1971,12.3
2400000,ŚLĄSKIE,2003,Rozwody i separacje,1971,15.2
2400000,ŚLĄSKIE,2004,Rozwody i separacje,1971,17.2
2400000,ŚLĄSKIE,2005,Rozwody i separacje,1971,19.5
2400000,ŚLĄSKIE,2006,Rozwody i separacje,1971,22.9
2400000,ŚLĄSKIE,2007,Rozwody i separacje,1971,20.4
2400000,ŚLĄSKIE,2008,Rozwody i separacje,1971,20.9
2400000,ŚLĄSKIE,2009,Rozwody i separacje,1971,18.6
2400000,ŚLĄSKIE,2010,Rozwody i separacje,1971,18.4
2400000,ŚLĄSKIE,2011,Rozwody i separacje,1971,18.0
2400000,ŚLĄSKIE,2012,Rozwody i separacje,1971,18.4
2400000,ŚLĄSKIE,2013,Rozwody i separacje,1971,18.7
2400000,ŚLĄSKIE,2014,Rozwody i separacje,1971,17.9
2400000,ŚLĄSKIE,2015,Rozwody i separacje,1971,18.0
2400000,ŚLĄSKIE,2016,Rozwody i separacje,1971,17.9
2400000,ŚLĄSKIE,2017,Rozwody i separacje,1971,17.6
2400000,ŚLĄSKIE,2018,Rozwody i separacje,1971,18.0
2400000,ŚLĄSKIE,2019,Rozwody i separacje,1971,17.6
2400000,ŚLĄSKIE,2020,Rozwody i separacje,1971,13.8
2400000,ŚLĄSKIE,2021,Rozwody i separacje,1971,17.0
2400000,ŚLĄSKIE,2022,Rozwody i separacje,1971,
2600000,ŚWIĘTOKRZYSKIE,1999,Rozwody i separacje,1971,
2600000,ŚWIĘTOKRZYSKIE,2000,Rozwody i separacje,1971,
2600000,ŚWIĘTOKRZYSKIE,2001,Rozwody i separacje,1971,
2600000,ŚWIĘTOKRZYSKIE,2002,Rozwody i separacje,1971,4.5
2600000,ŚWIĘTOKRZYSKIE,2003,Rozwody i separacje,1971,4.1
2600000,ŚWIĘTOKRZYSKIE,2004,Rozwody i separacje,1971,1.7
2600000,ŚWIĘTOKRZYSKIE,2005,Rozwody i separacje,1971,6.9
2600000,ŚWIĘTOKRZYSKIE,2006,Rozwody i separacje,1971,6.7
2600000,ŚWIĘTOKRZYSKIE,2007,Rozwody i separacje,1971,8.8
2600000,ŚWIĘTOKRZYSKIE,2008,Rozwody i separacje,1971,9.8
2600000,ŚWIĘTOKRZYSKIE,2009,Rozwody i separacje,1971,8.1
2600000,ŚWIĘTOKRZYSKIE,2010,Rozwody i separacje,1971,12.0
2600000,ŚWIĘTOKRZYSKIE,2011,Rozwody i separacje,1971,10.2
2600000,ŚWIĘTOKRZYSKIE,2012,Rozwody i separacje,1971,15.6
2600000,ŚWIĘTOKRZYSKIE,2013,Rozwody i separacje,1971,10.9
2600000,ŚWIĘTOKRZYSKIE,2014,Rozwody i separacje,1971,15.1
2600000,ŚWIĘTOKRZYSKIE,2015,Rozwody i separacje,1971,14.1
2600000,ŚWIĘTOKRZYSKIE,2016,Rozwody i separacje,1971,14.3
2600000,ŚWIĘTOKRZYSKIE,2017,Rozwody i separacje,1971,14.3
2600000,ŚWIĘTOKRZYSKIE,2018,Rozwody i separacje,1971,13.9
2600000,ŚWIĘTOKRZYSKIE,2019,Rozwody i separacje,1971,11.8
2600000,ŚWIĘTOKRZYSKIE,2020,Rozwody i separacje,1971,11.3
2600000,ŚWIĘTOKRZYSKIE,2021,Rozwody i separacje,1971,14.0
2600000,ŚWIĘTOKRZYSKIE,2022,Rozwody i separacje,1971,
2800000,WARMIŃSKO-MAZURSKIE,1999,Rozwody i separacje,1971,
2800000,WARMIŃSKO-MAZURSKIE,2000,Rozwody i separacje,1971,
2800000,WARMIŃSKO-MAZURSKIE,2001,Rozwody i separacje,1971,
2800000,WARMIŃSKO-MAZURSKIE,2002,Rozwody i separacje,1971,14.6
2800000,WARMIŃSKO-MAZURSKIE,2003,Rozwody i separacje,1971,17.3
2800000,WARMIŃSKO-MAZURSKIE,2004,Rozwody i separacje,1971,18.6
2800000,WARMIŃSKO-MAZURSKIE,2005,Rozwody i separacje,1971,21.3
2800000,WARMIŃSKO-MAZURSKIE,2006,Rozwody i separacje,1971,24.3
2800000,WARMIŃSKO-MAZURSKIE,2007,Rozwody i separacje,1971,21.2
2800000,WARMIŃSKO-MAZURSKIE,2008,Rozwody i separacje,1971,19.6
2800000,WARMIŃSKO-MAZURSKIE,2009,Rozwody i separacje,1971,19.9
2800000,WARMIŃSKO-MAZURSKIE,2010,Rozwody i separacje,1971,19.9
2800000,WARMIŃSKO-MAZURSKIE,2011,Rozwody i separacje,1971,19.9
2800000,WARMIŃSKO-MAZURSKIE,2012,Rozwody i separacje,1971,19.1
2800000,WARMIŃSKO-MAZURSKIE,2013,Rozwody i separacje,1971,19.3
2800000,WARMIŃSKO-MAZURSKIE,2014,Rozwody i separacje,1971,18.6
2800000,WARMIŃSKO-MAZURSKIE,2015,Rozwody i separacje,1971,19.1
2800000,WARMIŃSKO-MAZURSKIE,2016,Rozwody i separacje,1971,18.5
2800000,WARMIŃSKO-MAZURSKIE,2017,Rozwody i separacje,1971,19.7
2800000,WARMIŃSKO-MAZURSKIE,2018,Rozwody i separacje,1971,17.4
2800000,WARMIŃSKO-MAZURSKIE,2019,Rozwody i separacje,1971,18.9
2800000,WARMIŃSKO-MAZURSKIE,2020,Rozwody i separacje,1971,13.6
2800000,WARMIŃSKO-MAZURSKIE,2021,Rozwody i separacje,1971,17.2
2800000,WARMIŃSKO-MAZURSKIE,2022,Rozwody i separacje,1971,
3000000,WIELKOPOLSKIE,1999,Rozwody i separacje,1971,
3000000,WIELKOPOLSKIE,2000,Rozwody i separacje,1971,
3000000,WIELKOPOLSKIE,2001,Rozwody i separacje,1971,
3000000,WIELKOPOLSKIE,2002,Rozwody i separacje,1971,11.3
